Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
0.904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.911,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.919,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.950,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.964,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.995,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.042,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.070,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.084,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.208,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.239,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.246,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.254,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.276,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
